,Day,Time,delay
1,Friday,arrival_time,total_delay
2,Friday,1129,10
3,Friday,1221,2
4,Friday,1325,6
5,Friday,1422,3
6,Friday,1519,0
7,Friday,1619,5
8,Friday,1718,0
9,Friday,1820,1
10,Friday,1928,11
11,Friday,2030,19
12,Friday,2123,7
13,Friday,2218,0
14,Friday,656,2
15,Friday,728,1
16,Friday,756,0
17,Friday,823,0
18,Friday,841,0
19,Friday,904,0
20,Friday,923,0
21,Friday,1018,69
22,Friday,1019,0
23,Friday,1118,63
24,Friday,1159,4
25,Friday,1256,1
26,Friday,1355,0
27,Friday,1507,52
28,Friday,1557,2
29,Friday,1659,2
30,Friday,1800,45
31,Friday,1905,50
32,Friday,2004,49
33,Friday,2109,54
34,Friday,2155,0
35,Friday,2305,50
36,Friday,3,0
